data_value,date,domain_source,element_id,element_name,onet_soc_code,scale_id,scale_name,title
2.67,06/2008,Analyst,1.B.1.f,Conventional,49-9011.00,OI,Occupational Interests,Mechanical Door Repairers
1.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,49-9011.00,IH,Occupational Interest High-Point,Mechanical Door Repairers
0.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,49-9011.00,IH,Occupational Interest High-Point,Mechanical Door Repairers
0.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,49-9011.00,IH,Occupational Interest High-Point,Mechanical Door Repairers
7.0,06/2008,Analyst,1.B.1.a,Realistic,49-9012.00,OI,Occupational Interests,"Control and Valve Installers and Repairers, Except Mechanical Door"
4.0,06/2008,Analyst,1.B.1.b,Investigative,49-9012.00,OI,Occupational Interests,"Control and Valve Installers and Repairers, Except Mechanical Door"
1.0,06/2008,Analyst,1.B.1.c,Artistic,49-9012.00,OI,Occupational Interests,"Control and Valve Installers and Repairers, Except Mechanical Door"
1.0,06/2008,Analyst,1.B.1.d,Social,49-9012.00,OI,Occupational Interests,"Control and Valve Installers and Repairers, Except Mechanical Door"
2.0,06/2008,Analyst,1.B.1.e,Enterprising,49-9012.00,OI,Occupational Interests,"Control and Valve Installers and Repairers, Except Mechanical Door"
4.67,06/2008,Analyst,1.B.1.f,Conventional,49-9012.00,OI,Occupational Interests,"Control and Valve Installers and Repairers, Except Mechanical Door"
1.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,49-9012.00,IH,Occupational Interest High-Point,"Control and Valve Installers and Repairers, Except Mechanical Door"
6.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,49-9012.00,IH,Occupational Interest High-Point,"Control and Valve Installers and Repairers, Except Mechanical Door"
2.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,49-9012.00,IH,Occupational Interest High-Point,"Control and Valve Installers and Repairers, Except Mechanical Door"
7.0,11/2020,Analyst - Transition,1.B.1.a,Realistic,49-9021.00,OI,Occupational Interests,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
3.17,11/2020,Analyst - Transition,1.B.1.b,Investigative,49-9021.00,OI,Occupational Interests,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
1.5,11/2020,Analyst - Transition,1.B.1.c,Artistic,49-9021.00,OI,Occupational Interests,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
1.17,11/2020,Analyst - Transition,1.B.1.d,Social,49-9021.00,OI,Occupational Interests,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
3.0,11/2020,Analyst - Transition,1.B.1.e,Enterprising,49-9021.00,OI,Occupational Interests,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
3.83,11/2020,Analyst - Transition,1.B.1.f,Conventional,49-9021.00,OI,Occupational Interests,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
1.0,11/2020,Analyst - Transition,1.B.1.g,First Interest High-Point,49-9021.00,IH,Occupational Interest High-Point,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
6.0,11/2020,Analyst - Transition,1.B.1.h,Second Interest High-Point,49-9021.00,IH,Occupational Interest High-Point,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
2.0,11/2020,Analyst - Transition,1.B.1.i,Third Interest High-Point,49-9021.00,IH,Occupational Interest High-Point,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
7.0,06/2008,Analyst,1.B.1.a,Realistic,49-9031.00,OI,Occupational Interests,Home Appliance Repairers
4.33,06/2008,Analyst,1.B.1.b,Investigative,49-9031.00,OI,Occupational Interests,Home Appliance Repairers
1.0,06/2008,Analyst,1.B.1.c,Artistic,49-9031.00,OI,Occupational Interests,Home Appliance Repairers
1.67,06/2008,Analyst,1.B.1.d,Social,49-9031.00,OI,Occupational Interests,Home Appliance Repairers
2.67,06/2008,Analyst,1.B.1.e,Enterprising,49-9031.00,OI,Occupational Interests,Home Appliance Repairers
5.0,06/2008,Analyst,1.B.1.f,Conventional,49-9031.00,OI,Occupational Interests,Home Appliance Repairers
1.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,49-9031.00,IH,Occupational Interest High-Point,Home Appliance Repairers
6.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,49-9031.00,IH,Occupational Interest High-Point,Home Appliance Repairers
2.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,49-9031.00,IH,Occupational Interest High-Point,Home Appliance Repairers
7.0,06/2008,Analyst,1.B.1.a,Realistic,49-9041.00,OI,Occupational Interests,Industrial Machinery Mechanics
4.67,06/2008,Analyst,1.B.1.b,Investigative,49-9041.00,OI,Occupational Interests,Industrial Machinery Mechanics
1.33,06/2008,Analyst,1.B.1.c,Artistic,49-9041.00,OI,Occupational Interests,Industrial Machinery Mechanics
1.33,06/2008,Analyst,1.B.1.d,Social,49-9041.00,OI,Occupational Interests,Industrial Machinery Mechanics
1.33,06/2008,Analyst,1.B.1.e,Enterprising,49-9041.00,OI,Occupational Interests,Industrial Machinery Mechanics
4.33,06/2008,Analyst,1.B.1.f,Conventional,49-9041.00,OI,Occupational Interests,Industrial Machinery Mechanics
1.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,49-9041.00,IH,Occupational Interest High-Point,Industrial Machinery Mechanics
2.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,49-9041.00,IH,Occupational Interest High-Point,Industrial Machinery Mechanics
6.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,49-9041.00,IH,Occupational Interest High-Point,Industrial Machinery Mechanics
7.0,06/2008,Analyst,1.B.1.a,Realistic,49-9043.00,OI,Occupational Interests,"Maintenance Workers, Machinery"
3.67,06/2008,Analyst,1.B.1.b,Investigative,49-9043.00,OI,Occupational Interests,"Maintenance Workers, Machinery"
1.33,06/2008,Analyst,1.B.1.c,Artistic,49-9043.00,OI,Occupational Interests,"Maintenance Workers, Machinery"
1.33,06/2008,Analyst,1.B.1.d,Social,49-9043.00,OI,Occupational Interests,"Maintenance Workers, Machinery"
2.0,06/2008,Analyst,1.B.1.e,Enterprising,49-9043.00,OI,Occupational Interests,"Maintenance Workers, Machinery"
5.0,06/2008,Analyst,1.B.1.f,Conventional,49-9043.00,OI,Occupational Interests,"Maintenance Workers, Machinery"
1.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,49-9043.00,IH,Occupational Interest High-Point,"Maintenance Workers, Machinery"
6.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,49-9043.00,IH,Occupational Interest High-Point,"Maintenance Workers, Machinery"
2.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,49-9043.00,IH,Occupational Interest High-Point,"Maintenance Workers, Machinery"
7.0,06/2008,Analyst,1.B.1.a,Realistic,49-9044.00,OI,Occupational Interests,Millwrights
3.0,06/2008,Analyst,1.B.1.b,Investigative,49-9044.00,OI,Occupational Interests,Millwrights
1.67,06/2008,Analyst,1.B.1.c,Artistic,49-9044.00,OI,Occupational Interests,Millwrights
1.0,06/2008,Analyst,1.B.1.d,Social,49-9044.00,OI,Occupational Interests,Millwrights
1.33,06/2008,Analyst,1.B.1.e,Enterprising,49-9044.00,OI,Occupational Interests,Millwrights
3.0,06/2008,Analyst,1.B.1.f,Conventional,49-9044.00,OI,Occupational Interests,Millwrights
1.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,49-9044.00,IH,Occupational Interest High-Point,Millwrights
6.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,49-9044.00,IH,Occupational Interest High-Point,Millwrights
2.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,49-9044.00,IH,Occupational Interest High-Point,Millwrights
7.0,06/2008,Analyst,1.B.1.a,Realistic,49-9045.00,OI,Occupational Interests,"Refractory Materials Repairers, Except Brickmasons"
3.33,06/2008,Analyst,1.B.1.b,Investigative,49-9045.00,OI,Occupational Interests,"Refractory Materials Repairers, Except Brickmasons"
1.0,06/2008,Analyst,1.B.1.c,Artistic,49-9045.00,OI,Occupational Interests,"Refractory Materials Repairers, Except Brickmasons"
1.0,06/2008,Analyst,1.B.1.d,Social,49-9045.00,OI,Occupational Interests,"Refractory Materials Repairers, Except Brickmasons"
1.67,06/2008,Analyst,1.B.1.e,Enterprising,49-9045.00,OI,Occupational Interests,"Refractory Materials Repairers, Except Brickmasons"
3.67,06/2008,Analyst,1.B.1.f,Conventional,49-9045.00,OI,Occupational Interests,"Refractory Materials Repairers, Except Brickmasons"
1.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,49-9045.00,IH,Occupational Interest High-Point,"Refractory Materials Repairers, Except Brickmasons"
6.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,49-9045.00,IH,Occupational Interest High-Point,"Refractory Materials Repairers, Except Brickmasons"
2.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,49-9045.00,IH,Occupational Interest High-Point,"Refractory Materials Repairers, Except Brickmasons"
7.0,06/2008,Analyst,1.B.1.a,Realistic,49-9051.00,OI,Occupational Interests,Electrical Power-Line Installers and Repairers
4.33,06/2008,Analyst,1.B.1.b,Investigative,49-9051.00,OI,Occupational Interests,Electrical Power-Line Installers and Repairers
2.33,06/2008,Analyst,1.B.1.c,Artistic,49-9051.00,OI,Occupational Interests,Electrical Power-Line Installers and Repairers
1.0,06/2008,Analyst,1.B.1.d,Social,49-9051.00,OI,Occupational Interests,Electrical Power-Line Installers and Repairers
1.67,06/2008,Analyst,1.B.1.e,Enterprising,49-9051.00,OI,Occupational Interests,Electrical Power-Line Installers and Repairers
4.0,06/2008,Analyst,1.B.1.f,Conventional,49-9051.00,OI,Occupational Interests,Electrical Power-Line Installers and Repairers
1.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,49-9051.00,IH,Occupational Interest High-Point,Electrical Power-Line Installers and Repairers
2.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,49-9051.00,IH,Occupational Interest High-Point,Electrical Power-Line Installers and Repairers
6.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,49-9051.00,IH,Occupational Interest High-Point,Electrical Power-Line Installers and Repairers
6.67,06/2008,Analyst,1.B.1.a,Realistic,49-9052.00,OI,Occupational Interests,Telecommunications Line Installers and Repairers
2.0,06/2008,Analyst,1.B.1.b,Investigative,49-9052.00,OI,Occupational Interests,Telecommunications Line Installers and Repairers
1.0,06/2008,Analyst,1.B.1.c,Artistic,49-9052.00,OI,Occupational Interests,Telecommunications Line Installers and Repairers
1.0,06/2008,Analyst,1.B.1.d,Social,49-9052.00,OI,Occupational Interests,Telecommunications Line Installers and Repairers
3.0,06/2008,Analyst,1.B.1.e,Enterprising,49-9052.00,OI,Occupational Interests,Telecommunications Line Installers and Repairers
2.67,06/2008,Analyst,1.B.1.f,Conventional,49-9052.00,OI,Occupational Interests,Telecommunications Line Installers and Repairers
1.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,49-9052.00,IH,Occupational Interest High-Point,Telecommunications Line Installers and Repairers
5.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,49-9052.00,IH,Occupational Interest High-Point,Telecommunications Line Installers and Repairers
0.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,49-9052.00,IH,Occupational Interest High-Point,Telecommunications Line Installers and Repairers
7.0,06/2008,Analyst,1.B.1.a,Realistic,49-9061.00,OI,Occupational Interests,Camera and Photographic Equipment Repairers
4.67,06/2008,Analyst,1.B.1.b,Investigative,49-9061.00,OI,Occupational Interests,Camera and Photographic Equipment Repairers
2.0,06/2008,Analyst,1.B.1.c,Artistic,49-9061.00,OI,Occupational Interests,Camera and Photographic Equipment Repairers
1.0,06/2008,Analyst,1.B.1.d,Social,49-9061.00,OI,Occupational Interests,Camera and Photographic Equipment Repairers
1.67,06/2008,Analyst,1.B.1.e,Enterprising,49-9061.00,OI,Occupational Interests,Camera and Photographic Equipment Repairers
4.67,06/2008,Analyst,1.B.1.f,Conventional,49-9061.00,OI,Occupational Interests,Camera and Photographic Equipment Repairers
1.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,49-9061.00,IH,Occupational Interest High-Point,Camera and Photographic Equipment Repairers
6.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,49-9061.00,IH,Occupational Interest High-Point,Camera and Photographic Equipment Repairers
2.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,49-9061.00,IH,Occupational Interest High-Point,Camera and Photographic Equipment Repairers
7.0,06/2008,Analyst,1.B.1.a,Realistic,49-9062.00,OI,Occupational Interests,Medical Equipment Repairers
5.0,06/2008,Analyst,1.B.1.b,Investigative,49-9062.00,OI,Occupational Interests,Medical Equipment Repairers
1.67,06/2008,Analyst,1.B.1.c,Artistic,49-9062.00,OI,Occupational Interests,Medical Equipment Repairers
1.33,06/2008,Analyst,1.B.1.d,Social,49-9062.00,OI,Occupational Interests,Medical Equipment Repairers
1.67,06/2008,Analyst,1.B.1.e,Enterprising,49-9062.00,OI,Occupational Interests,Medical Equipment Repairers
4.67,06/2008,Analyst,1.B.1.f,Conventional,49-9062.00,OI,Occupational Interests,Medical Equipment Repairers
1.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,49-9062.00,IH,Occupational Interest High-Point,Medical Equipment Repairers
2.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,49-9062.00,IH,Occupational Interest High-Point,Medical Equipment Repairers
6.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,49-9062.00,IH,Occupational Interest High-Point,Medical Equipment Repairers
7.0,06/2008,Analyst,1.B.1.a,Realistic,49-9063.00,OI,Occupational Interests,Musical Instrument Repairers and Tuners
4.0,06/2008,Analyst,1.B.1.b,Investigative,49-9063.00,OI,Occupational Interests,Musical Instrument Repairers and Tuners
4.67,06/2008,Analyst,1.B.1.c,Artistic,49-9063.00,OI,Occupational Interests,Musical Instrument Repairers and Tuners
1.33,06/2008,Analyst,1.B.1.d,Social,49-9063.00,OI,Occupational Interests,Musical Instrument Repairers and Tuners
1.67,06/2008,Analyst,1.B.1.e,Enterprising,49-9063.00,OI,Occupational Interests,Musical Instrument Repairers and Tuners
4.0,06/2008,Analyst,1.B.1.f,Conventional,49-9063.00,OI,Occupational Interests,Musical Instrument Repairers and Tuners
1.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,49-9063.00,IH,Occupational Interest High-Point,Musical Instrument Repairers and Tuners
3.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,49-9063.00,IH,Occupational Interest High-Point,Musical Instrument Repairers and Tuners
2.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,49-9063.00,IH,Occupational Interest High-Point,Musical Instrument Repairers and Tuners
7.0,06/2008,Analyst,1.B.1.a,Realistic,49-9064.00,OI,Occupational Interests,Watch and Clock Repairers
4.0,06/2008,Analyst,1.B.1.b,Investigative,49-9064.00,OI,Occupational Interests,Watch and Clock Repairers
1.33,06/2008,Analyst,1.B.1.c,Artistic,49-9064.00,OI,Occupational Interests,Watch and Clock Repairers
1.0,06/2008,Analyst,1.B.1.d,Social,49-9064.00,OI,Occupational Interests,Watch and Clock Repairers
1.67,06/2008,Analyst,1.B.1.e,Enterprising,49-9064.00,OI,Occupational Interests,Watch and Clock Repairers
4.67,06/2008,Analyst,1.B.1.f,Conventional,49-9064.00,OI,Occupational Interests,Watch and Clock Repairers
1.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,49-9064.00,IH,Occupational Interest High-Point,Watch and Clock Repairers
6.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,49-9064.00,IH,Occupational Interest High-Point,Watch and Clock Repairers
2.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,49-9064.00,IH,Occupational Interest High-Point,Watch and Clock Repairers
7.0,06/2008,Analyst,1.B.1.a,Realistic,49-9071.00,OI,Occupational Interests,"Maintenance and Repair Workers, General"
3.67,06/2008,Analyst,1.B.1.b,Investigative,49-9071.00,OI,Occupational Interests,"Maintenance and Repair Workers, General"
1.33,06/2008,Analyst,1.B.1.c,Artistic,49-9071.00,OI,Occupational Interests,"Maintenance and Repair Workers, General"
1.0,06/2008,Analyst,1.B.1.d,Social,49-9071.00,OI,Occupational Interests,"Maintenance and Repair Workers, General"
2.33,06/2008,Analyst,1.B.1.e,Enterprising,49-9071.00,OI,Occupational Interests,"Maintenance and Repair Workers, General"
4.33,06/2008,Analyst,1.B.1.f,Conventional,49-9071.00,OI,Occupational Interests,"Maintenance and Repair Workers, General"
1.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,49-9071.00,IH,Occupational Interest High-Point,"Maintenance and Repair Workers, General"
6.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,49-9071.00,IH,Occupational Interest High-Point,"Maintenance and Repair Workers, General"
2.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,49-9071.00,IH,Occupational Interest High-Point,"Maintenance and Repair Workers, General"
6.67,07/2013,Analyst,1.B.1.a,Realistic,49-9081.00,OI,Occupational Interests,Wind Turbine Service Technicians
2.33,07/2013,Analyst,1.B.1.b,Investigative,49-9081.00,OI,Occupational Interests,Wind Turbine Service Technicians
1.0,07/2013,Analyst,1.B.1.c,Artistic,49-9081.00,OI,Occupational Interests,Wind Turbine Service Technicians
1.33,07/2013,Analyst,1.B.1.d,Social,49-9081.00,OI,Occupational Interests,Wind Turbine Service Technicians
2.33,07/2013,Analyst,1.B.1.e,Enterprising,49-9081.00,OI,Occupational Interests,Wind Turbine Service Technicians
4.0,07/2013,Analyst,1.B.1.f,Conventional,49-9081.00,OI,Occupational Interests,Wind Turbine Service Technicians
1.0,07/2013,Analyst,1.B.1.g,First Interest High-Point,49-9081.00,IH,Occupational Interest High-Point,Wind Turbine Service Technicians
6.0,07/2013,Analyst,1.B.1.h,Second Interest High-Point,49-9081.00,IH,Occupational Interest High-Point,Wind Turbine Service Technicians
0.0,07/2013,Analyst,1.B.1.i,Third Interest High-Point,49-9081.00,IH,Occupational Interest High-Point,Wind Turbine Service Technicians
7.0,06/2008,Analyst,1.B.1.a,Realistic,49-9091.00,OI,Occupational Interests,"Coin, Vending, and Amusement Machine Servicers and Repairers"
3.33,06/2008,Analyst,1.B.1.b,Investigative,49-9091.00,OI,Occupational Interests,"Coin, Vending, and Amusement Machine Servicers and Repairers"
1.0,06/2008,Analyst,1.B.1.c,Artistic,49-9091.00,OI,Occupational Interests,"Coin, Vending, and Amusement Machine Servicers and Repairers"
