data_value,date,domain_source,element_id,element_name,onet_soc_code,scale_id,scale_name,title
3.67,06/2008,Analyst,1.B.2.f,Independence,49-3031.00,EX,Extent,Bus and Truck Mechanics and Diesel Engine Specialists
5.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-3031.00,VH,Work Value High-Point,Bus and Truck Mechanics and Diesel Engine Specialists
4.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-3031.00,VH,Work Value High-Point,Bus and Truck Mechanics and Diesel Engine Specialists
1.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-3031.00,VH,Work Value High-Point,Bus and Truck Mechanics and Diesel Engine Specialists
4.0,06/2008,Analyst,1.B.2.a,Achievement,49-3041.00,EX,Extent,Farm Equipment Mechanics and Service Technicians
3.33,06/2008,Analyst,1.B.2.b,Working Conditions,49-3041.00,EX,Extent,Farm Equipment Mechanics and Service Technicians
2.67,06/2008,Analyst,1.B.2.c,Recognition,49-3041.00,EX,Extent,Farm Equipment Mechanics and Service Technicians
3.0,06/2008,Analyst,1.B.2.d,Relationships,49-3041.00,EX,Extent,Farm Equipment Mechanics and Service Technicians
5.33,06/2008,Analyst,1.B.2.e,Support,49-3041.00,EX,Extent,Farm Equipment Mechanics and Service Technicians
4.67,06/2008,Analyst,1.B.2.f,Independence,49-3041.00,EX,Extent,Farm Equipment Mechanics and Service Technicians
5.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-3041.00,VH,Work Value High-Point,Farm Equipment Mechanics and Service Technicians
6.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-3041.00,VH,Work Value High-Point,Farm Equipment Mechanics and Service Technicians
1.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-3041.00,VH,Work Value High-Point,Farm Equipment Mechanics and Service Technicians
4.0,06/2008,Analyst,1.B.2.a,Achievement,49-3042.00,EX,Extent,"Mobile Heavy Equipment Mechanics, Except Engines"
4.0,06/2008,Analyst,1.B.2.b,Working Conditions,49-3042.00,EX,Extent,"Mobile Heavy Equipment Mechanics, Except Engines"
3.67,06/2008,Analyst,1.B.2.c,Recognition,49-3042.00,EX,Extent,"Mobile Heavy Equipment Mechanics, Except Engines"
4.33,06/2008,Analyst,1.B.2.d,Relationships,49-3042.00,EX,Extent,"Mobile Heavy Equipment Mechanics, Except Engines"
5.0,06/2008,Analyst,1.B.2.e,Support,49-3042.00,EX,Extent,"Mobile Heavy Equipment Mechanics, Except Engines"
4.33,06/2008,Analyst,1.B.2.f,Independence,49-3042.00,EX,Extent,"Mobile Heavy Equipment Mechanics, Except Engines"
5.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-3042.00,VH,Work Value High-Point,"Mobile Heavy Equipment Mechanics, Except Engines"
6.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-3042.00,VH,Work Value High-Point,"Mobile Heavy Equipment Mechanics, Except Engines"
4.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-3042.00,VH,Work Value High-Point,"Mobile Heavy Equipment Mechanics, Except Engines"
2.33,06/2008,Analyst,1.B.2.a,Achievement,49-3043.00,EX,Extent,Rail Car Repairers
3.5,06/2008,Analyst,1.B.2.b,Working Conditions,49-3043.00,EX,Extent,Rail Car Repairers
2.33,06/2008,Analyst,1.B.2.c,Recognition,49-3043.00,EX,Extent,Rail Car Repairers
2.67,06/2008,Analyst,1.B.2.d,Relationships,49-3043.00,EX,Extent,Rail Car Repairers
5.0,06/2008,Analyst,1.B.2.e,Support,49-3043.00,EX,Extent,Rail Car Repairers
3.0,06/2008,Analyst,1.B.2.f,Independence,49-3043.00,EX,Extent,Rail Car Repairers
5.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-3043.00,VH,Work Value High-Point,Rail Car Repairers
2.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-3043.00,VH,Work Value High-Point,Rail Car Repairers
6.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-3043.00,VH,Work Value High-Point,Rail Car Repairers
3.67,06/2008,Analyst,1.B.2.a,Achievement,49-3051.00,EX,Extent,Motorboat Mechanics and Service Technicians
3.83,06/2008,Analyst,1.B.2.b,Working Conditions,49-3051.00,EX,Extent,Motorboat Mechanics and Service Technicians
3.0,06/2008,Analyst,1.B.2.c,Recognition,49-3051.00,EX,Extent,Motorboat Mechanics and Service Technicians
3.33,06/2008,Analyst,1.B.2.d,Relationships,49-3051.00,EX,Extent,Motorboat Mechanics and Service Technicians
5.33,06/2008,Analyst,1.B.2.e,Support,49-3051.00,EX,Extent,Motorboat Mechanics and Service Technicians
4.33,06/2008,Analyst,1.B.2.f,Independence,49-3051.00,EX,Extent,Motorboat Mechanics and Service Technicians
5.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-3051.00,VH,Work Value High-Point,Motorboat Mechanics and Service Technicians
6.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-3051.00,VH,Work Value High-Point,Motorboat Mechanics and Service Technicians
2.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-3051.00,VH,Work Value High-Point,Motorboat Mechanics and Service Technicians
4.0,06/2008,Analyst,1.B.2.a,Achievement,49-3052.00,EX,Extent,Motorcycle Mechanics
4.17,06/2008,Analyst,1.B.2.b,Working Conditions,49-3052.00,EX,Extent,Motorcycle Mechanics
3.33,06/2008,Analyst,1.B.2.c,Recognition,49-3052.00,EX,Extent,Motorcycle Mechanics
2.0,06/2008,Analyst,1.B.2.d,Relationships,49-3052.00,EX,Extent,Motorcycle Mechanics
4.33,06/2008,Analyst,1.B.2.e,Support,49-3052.00,EX,Extent,Motorcycle Mechanics
5.0,06/2008,Analyst,1.B.2.f,Independence,49-3052.00,EX,Extent,Motorcycle Mechanics
6.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-3052.00,VH,Work Value High-Point,Motorcycle Mechanics
5.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-3052.00,VH,Work Value High-Point,Motorcycle Mechanics
2.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-3052.00,VH,Work Value High-Point,Motorcycle Mechanics
3.33,06/2008,Analyst,1.B.2.a,Achievement,49-3053.00,EX,Extent,Outdoor Power Equipment and Other Small Engine Mechanics
3.67,06/2008,Analyst,1.B.2.b,Working Conditions,49-3053.00,EX,Extent,Outdoor Power Equipment and Other Small Engine Mechanics
2.67,06/2008,Analyst,1.B.2.c,Recognition,49-3053.00,EX,Extent,Outdoor Power Equipment and Other Small Engine Mechanics
3.33,06/2008,Analyst,1.B.2.d,Relationships,49-3053.00,EX,Extent,Outdoor Power Equipment and Other Small Engine Mechanics
4.67,06/2008,Analyst,1.B.2.e,Support,49-3053.00,EX,Extent,Outdoor Power Equipment and Other Small Engine Mechanics
4.67,06/2008,Analyst,1.B.2.f,Independence,49-3053.00,EX,Extent,Outdoor Power Equipment and Other Small Engine Mechanics
6.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-3053.00,VH,Work Value High-Point,Outdoor Power Equipment and Other Small Engine Mechanics
5.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-3053.00,VH,Work Value High-Point,Outdoor Power Equipment and Other Small Engine Mechanics
2.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-3053.00,VH,Work Value High-Point,Outdoor Power Equipment and Other Small Engine Mechanics
3.67,06/2008,Analyst,1.B.2.a,Achievement,49-3091.00,EX,Extent,Bicycle Repairers
3.0,06/2008,Analyst,1.B.2.b,Working Conditions,49-3091.00,EX,Extent,Bicycle Repairers
2.33,06/2008,Analyst,1.B.2.c,Recognition,49-3091.00,EX,Extent,Bicycle Repairers
2.67,06/2008,Analyst,1.B.2.d,Relationships,49-3091.00,EX,Extent,Bicycle Repairers
3.33,06/2008,Analyst,1.B.2.e,Support,49-3091.00,EX,Extent,Bicycle Repairers
4.67,06/2008,Analyst,1.B.2.f,Independence,49-3091.00,EX,Extent,Bicycle Repairers
6.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-3091.00,VH,Work Value High-Point,Bicycle Repairers
1.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-3091.00,VH,Work Value High-Point,Bicycle Repairers
5.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-3091.00,VH,Work Value High-Point,Bicycle Repairers
3.0,06/2008,Analyst,1.B.2.a,Achievement,49-3092.00,EX,Extent,Recreational Vehicle Service Technicians
3.33,06/2008,Analyst,1.B.2.b,Working Conditions,49-3092.00,EX,Extent,Recreational Vehicle Service Technicians
2.67,06/2008,Analyst,1.B.2.c,Recognition,49-3092.00,EX,Extent,Recreational Vehicle Service Technicians
3.33,06/2008,Analyst,1.B.2.d,Relationships,49-3092.00,EX,Extent,Recreational Vehicle Service Technicians
4.33,06/2008,Analyst,1.B.2.e,Support,49-3092.00,EX,Extent,Recreational Vehicle Service Technicians
4.0,06/2008,Analyst,1.B.2.f,Independence,49-3092.00,EX,Extent,Recreational Vehicle Service Technicians
5.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-3092.00,VH,Work Value High-Point,Recreational Vehicle Service Technicians
6.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-3092.00,VH,Work Value High-Point,Recreational Vehicle Service Technicians
2.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-3092.00,VH,Work Value High-Point,Recreational Vehicle Service Technicians
2.0,06/2008,Analyst,1.B.2.a,Achievement,49-3093.00,EX,Extent,Tire Repairers and Changers
2.0,06/2008,Analyst,1.B.2.b,Working Conditions,49-3093.00,EX,Extent,Tire Repairers and Changers
2.0,06/2008,Analyst,1.B.2.c,Recognition,49-3093.00,EX,Extent,Tire Repairers and Changers
3.33,06/2008,Analyst,1.B.2.d,Relationships,49-3093.00,EX,Extent,Tire Repairers and Changers
4.0,06/2008,Analyst,1.B.2.e,Support,49-3093.00,EX,Extent,Tire Repairers and Changers
2.67,06/2008,Analyst,1.B.2.f,Independence,49-3093.00,EX,Extent,Tire Repairers and Changers
5.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-3093.00,VH,Work Value High-Point,Tire Repairers and Changers
4.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-3093.00,VH,Work Value High-Point,Tire Repairers and Changers
6.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-3093.00,VH,Work Value High-Point,Tire Repairers and Changers
2.67,06/2008,Analyst,1.B.2.a,Achievement,49-9011.00,EX,Extent,Mechanical Door Repairers
3.17,06/2008,Analyst,1.B.2.b,Working Conditions,49-9011.00,EX,Extent,Mechanical Door Repairers
2.33,06/2008,Analyst,1.B.2.c,Recognition,49-9011.00,EX,Extent,Mechanical Door Repairers
2.67,06/2008,Analyst,1.B.2.d,Relationships,49-9011.00,EX,Extent,Mechanical Door Repairers
4.67,06/2008,Analyst,1.B.2.e,Support,49-9011.00,EX,Extent,Mechanical Door Repairers
4.67,06/2008,Analyst,1.B.2.f,Independence,49-9011.00,EX,Extent,Mechanical Door Repairers
6.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-9011.00,VH,Work Value High-Point,Mechanical Door Repairers
5.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-9011.00,VH,Work Value High-Point,Mechanical Door Repairers
2.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-9011.00,VH,Work Value High-Point,Mechanical Door Repairers
2.33,06/2008,Analyst,1.B.2.a,Achievement,49-9012.00,EX,Extent,"Control and Valve Installers and Repairers, Except Mechanical Door"
3.33,06/2008,Analyst,1.B.2.b,Working Conditions,49-9012.00,EX,Extent,"Control and Valve Installers and Repairers, Except Mechanical Door"
2.0,06/2008,Analyst,1.B.2.c,Recognition,49-9012.00,EX,Extent,"Control and Valve Installers and Repairers, Except Mechanical Door"
2.67,06/2008,Analyst,1.B.2.d,Relationships,49-9012.00,EX,Extent,"Control and Valve Installers and Repairers, Except Mechanical Door"
5.33,06/2008,Analyst,1.B.2.e,Support,49-9012.00,EX,Extent,"Control and Valve Installers and Repairers, Except Mechanical Door"
4.33,06/2008,Analyst,1.B.2.f,Independence,49-9012.00,EX,Extent,"Control and Valve Installers and Repairers, Except Mechanical Door"
5.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-9012.00,VH,Work Value High-Point,"Control and Valve Installers and Repairers, Except Mechanical Door"
6.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-9012.00,VH,Work Value High-Point,"Control and Valve Installers and Repairers, Except Mechanical Door"
2.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-9012.00,VH,Work Value High-Point,"Control and Valve Installers and Repairers, Except Mechanical Door"
3.83,11/2020,Analyst - Transition,1.B.2.a,Achievement,49-9021.00,EX,Extent,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
4.0,11/2020,Analyst - Transition,1.B.2.b,Working Conditions,49-9021.00,EX,Extent,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
3.0,11/2020,Analyst - Transition,1.B.2.c,Recognition,49-9021.00,EX,Extent,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
4.0,11/2020,Analyst - Transition,1.B.2.d,Relationships,49-9021.00,EX,Extent,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
5.5,11/2020,Analyst - Transition,1.B.2.e,Support,49-9021.00,EX,Extent,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
5.33,11/2020,Analyst - Transition,1.B.2.f,Independence,49-9021.00,EX,Extent,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
5.0,11/2020,Analyst - Transition,1.B.2.g,First Work Value High-Point,49-9021.00,VH,Work Value High-Point,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
6.0,11/2020,Analyst - Transition,1.B.2.h,Second Work Value High-Point,49-9021.00,VH,Work Value High-Point,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
4.0,11/2020,Analyst - Transition,1.B.2.i,Third Work Value High-Point,49-9021.00,VH,Work Value High-Point,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
3.33,06/2008,Analyst,1.B.2.a,Achievement,49-9031.00,EX,Extent,Home Appliance Repairers
4.0,06/2008,Analyst,1.B.2.b,Working Conditions,49-9031.00,EX,Extent,Home Appliance Repairers
2.33,06/2008,Analyst,1.B.2.c,Recognition,49-9031.00,EX,Extent,Home Appliance Repairers
3.0,06/2008,Analyst,1.B.2.d,Relationships,49-9031.00,EX,Extent,Home Appliance Repairers
4.33,06/2008,Analyst,1.B.2.e,Support,49-9031.00,EX,Extent,Home Appliance Repairers
4.67,06/2008,Analyst,1.B.2.f,Independence,49-9031.00,EX,Extent,Home Appliance Repairers
6.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-9031.00,VH,Work Value High-Point,Home Appliance Repairers
5.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-9031.00,VH,Work Value High-Point,Home Appliance Repairers
2.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-9031.00,VH,Work Value High-Point,Home Appliance Repairers
3.67,06/2008,Analyst,1.B.2.a,Achievement,49-9041.00,EX,Extent,Industrial Machinery Mechanics
4.17,06/2008,Analyst,1.B.2.b,Working Conditions,49-9041.00,EX,Extent,Industrial Machinery Mechanics
2.67,06/2008,Analyst,1.B.2.c,Recognition,49-9041.00,EX,Extent,Industrial Machinery Mechanics
4.0,06/2008,Analyst,1.B.2.d,Relationships,49-9041.00,EX,Extent,Industrial Machinery Mechanics
5.67,06/2008,Analyst,1.B.2.e,Support,49-9041.00,EX,Extent,Industrial Machinery Mechanics
4.67,06/2008,Analyst,1.B.2.f,Independence,49-9041.00,EX,Extent,Industrial Machinery Mechanics
5.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-9041.00,VH,Work Value High-Point,Industrial Machinery Mechanics
6.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-9041.00,VH,Work Value High-Point,Industrial Machinery Mechanics
2.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-9041.00,VH,Work Value High-Point,Industrial Machinery Mechanics
3.33,06/2008,Analyst,1.B.2.a,Achievement,49-9043.00,EX,Extent,"Maintenance Workers, Machinery"
3.83,06/2008,Analyst,1.B.2.b,Working Conditions,49-9043.00,EX,Extent,"Maintenance Workers, Machinery"
2.33,06/2008,Analyst,1.B.2.c,Recognition,49-9043.00,EX,Extent,"Maintenance Workers, Machinery"
4.0,06/2008,Analyst,1.B.2.d,Relationships,49-9043.00,EX,Extent,"Maintenance Workers, Machinery"
5.67,06/2008,Analyst,1.B.2.e,Support,49-9043.00,EX,Extent,"Maintenance Workers, Machinery"
5.0,06/2008,Analyst,1.B.2.f,Independence,49-9043.00,EX,Extent,"Maintenance Workers, Machinery"
5.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-9043.00,VH,Work Value High-Point,"Maintenance Workers, Machinery"
6.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-9043.00,VH,Work Value High-Point,"Maintenance Workers, Machinery"
4.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-9043.00,VH,Work Value High-Point,"Maintenance Workers, Machinery"
3.33,06/2008,Analyst,1.B.2.a,Achievement,49-9044.00,EX,Extent,Millwrights
4.67,06/2008,Analyst,1.B.2.b,Working Conditions,49-9044.00,EX,Extent,Millwrights
2.67,06/2008,Analyst,1.B.2.c,Recognition,49-9044.00,EX,Extent,Millwrights
4.33,06/2008,Analyst,1.B.2.d,Relationships,49-9044.00,EX,Extent,Millwrights
5.67,06/2008,Analyst,1.B.2.e,Support,49-9044.00,EX,Extent,Millwrights
5.33,06/2008,Analyst,1.B.2.f,Independence,49-9044.00,EX,Extent,Millwrights
5.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-9044.00,VH,Work Value High-Point,Millwrights
6.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-9044.00,VH,Work Value High-Point,Millwrights
2.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-9044.00,VH,Work Value High-Point,Millwrights
2.33,06/2008,Analyst,1.B.2.a,Achievement,49-9045.00,EX,Extent,"Refractory Materials Repairers, Except Brickmasons"
2.67,06/2008,Analyst,1.B.2.b,Working Conditions,49-9045.00,EX,Extent,"Refractory Materials Repairers, Except Brickmasons"
2.33,06/2008,Analyst,1.B.2.c,Recognition,49-9045.00,EX,Extent,"Refractory Materials Repairers, Except Brickmasons"
3.0,06/2008,Analyst,1.B.2.d,Relationships,49-9045.00,EX,Extent,"Refractory Materials Repairers, Except Brickmasons"
5.67,06/2008,Analyst,1.B.2.e,Support,49-9045.00,EX,Extent,"Refractory Materials Repairers, Except Brickmasons"
4.33,06/2008,Analyst,1.B.2.f,Independence,49-9045.00,EX,Extent,"Refractory Materials Repairers, Except Brickmasons"
5.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-9045.00,VH,Work Value High-Point,"Refractory Materials Repairers, Except Brickmasons"
6.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-9045.00,VH,Work Value High-Point,"Refractory Materials Repairers, Except Brickmasons"
4.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-9045.00,VH,Work Value High-Point,"Refractory Materials Repairers, Except Brickmasons"
3.0,06/2008,Analyst,1.B.2.a,Achievement,49-9051.00,EX,Extent,Electrical Power-Line Installers and Repairers
4.33,06/2008,Analyst,1.B.2.b,Working Conditions,49-9051.00,EX,Extent,Electrical Power-Line Installers and Repairers
2.33,06/2008,Analyst,1.B.2.c,Recognition,49-9051.00,EX,Extent,Electrical Power-Line Installers and Repairers
3.67,06/2008,Analyst,1.B.2.d,Relationships,49-9051.00,EX,Extent,Electrical Power-Line Installers and Repairers
6.33,06/2008,Analyst,1.B.2.e,Support,49-9051.00,EX,Extent,Electrical Power-Line Installers and Repairers
4.67,06/2008,Analyst,1.B.2.f,Independence,49-9051.00,EX,Extent,Electrical Power-Line Installers and Repairers
5.0,06/2008,Analyst,1.B.2.g,First Work Value High-Point,49-9051.00,VH,Work Value High-Point,Electrical Power-Line Installers and Repairers
6.0,06/2008,Analyst,1.B.2.h,Second Work Value High-Point,49-9051.00,VH,Work Value High-Point,Electrical Power-Line Installers and Repairers
2.0,06/2008,Analyst,1.B.2.i,Third Work Value High-Point,49-9051.00,VH,Work Value High-Point,Electrical Power-Line Installers and Repairers
2.33,06/2008,Analyst,1.B.2.a,Achievement,49-9052.00,EX,Extent,Telecommunications Line Installers and Repairers
3.67,06/2008,Analyst,1.B.2.b,Working Conditions,49-9052.00,EX,Extent,Telecommunications Line Installers and Repairers
